Restuarant,review,label
XJc9Ueb3avGpYaj5Ll92hg,The posters lining the walls talking about how good this place is are mostly from the last decade; because all the cool new burger place are better without question. So what if the fries come in portions you struggle to finish on your own? They're not that good. There aren't many cool toppings to choose from. Ooh; American cheese...I'm enthralled...not.   The burger is just ok. Not seasoned; buns aren't really toasted...just really low-effort. I would compare the quality to that of a place with a drive-thru; but a meal costs nearly what you'd pay at a sit-down restaurant. This chain is overrated.,
XJc9Ueb3avGpYaj5Ll92hg,"Try their \hot sauce\"" on your burger. Good!  This particular five guys is fairly new.  My family likes the fries when they're hot.  The burgers aren't cheap; but they are very good and the toppings selection is also very good.  The drink dispensers are a family favorite.  They love mixing flavors with their Sprite or Coke.  It's a God-awful dirty mess in there with Peanut shells and dirty tables everywhere as they try to keep up.  It's your typical 5 Guys.  if you like them; you won't be disappointed in this one.""",
XJc9Ueb3avGpYaj5Ll92hg,This newest Five Guys opened up the street from my house about three months ago & I finally got around to giving it a try tonight.  I ordered their regular burger with raw onion; pickle; tomato; ketchup; mustard; green peppers; Jalepe–o peppers & mushrooms.  My order was ready in a short little while; served up by the very friendly staff in a bright; clean; comfortable atmosphere; with cool oldies playing & free peanuts on the side.  YUM; YUM; YUM!!  IT WAS AN EASY 5 STARS FOR THIS BIG; AWESOME BURGER priced at $5.59.     :-)),
XJc9Ueb3avGpYaj5Ll92hg,So my son and I decided we hadn't been to Five Guys in a long while - like over a year.  Went there tonight around 720pm and there were equal numbers of employees to customers - about 5 each.    Two burgers; one a double cheeseburger the other one a regular cheeseburger and one big order of fries.  Dropped $25 bucks.  Only one person ahead of us but took about 4-5 minutes for their order (for 2 people).  Even though the place was not busy - the employees seemed more interested interacting with each other than customers.  Got done ordering and was waiting.  Young lady came back into the place 2x's working to get her order correct...made my spidey sense go off.  We got our order to go and headed out  - didn't want to deconstruct and reconstruct the contents of the bag..  Got home and both burgers were doubles; and one of them didn't have onions (contrary to the order).    Mediocre at best but for a Scottsdale level price.   Oh well; I think the next period that we go dark for Five Guys will be much longer than the last.  Habit is very good alternative.,
XJc9Ueb3avGpYaj5Ll92hg,"This chain sure is full of itself with signs everywhere declaring how their burgers were voted best of all-over-the-place. Fine; we get it; people voted for chains in their \best of\"" votes.  A sign for their potatoes too. They bought potatoes from a farm in Idaho; how bold of them.   A burger has two patties and a cheeseburger has two patties and some cheese.   Ridiculous amounts of fries. Extra fries help ensure we all stay fat. Thanks.  It's refreshing to tell someone what you want on your burger and they get it right.  7 minute parking for \""snappy\"" people. Sign is funny but 7 minutes doesn't seem like a realistic time since it probably takes that long for them to cook your burger.  $16 for fries; a cheeseburger and a hamburger. The quality is there in the beef but the bun sucks for that price. I want a kaiser roll or some sourdough punk!   Lot's of hype. No best of anything ever from me.""",
XJc9Ueb3avGpYaj5Ll92hg,Great juicy burgers and amazing fries at a great value! Five Guys is the standard I set for any burger or fries I eat elsewhere. The staff is friendly and quick with your order. The place is clean; with lots of wooden tables for seating. There's also tables and umbrellas outside for additional seating. This store also has fancy Coke machines.   The food here is delicious and reasonably priced. I will definitely be back for more!,
XJc9Ueb3avGpYaj5Ll92hg,"Decent burgers and a mountain of fresh and tasty fries...At a price....  One of a group of different burger chains that have sprouted up in the valley over the last few years.  The burgers are cooked on a griddle and topped with your options of toppings at no extra cost (except for bacon); and are hot and juicy.  The bad.    How can you give dozens of choices for toppings and only have American cheese (which most foodies would not even consider actual cheese).  Where is the swiss and cheddar?  Secondly; the price you pay is a bit high.  My bill alone came to $14.85 (bacon cheeseburger; soda & fries); which is almost what you would pay at a high end steak place for a much better burger and fries.    Even at my favorite burger restaurant; I get a 1/2 pound burger; fries and a drink for only $10.85; that is $4 cheaper for a flame-broiled burger.  For those of us on a budget; it is not worth the extra cost to come here.  During my visit the place was also filled with smoke; and the doors were wide open.  I don't know if there was an issue with the ventilation system or they were just trying to give the place a more \downtown-like\"" (polluted) atmosphere.  One last thing...  I love that they use the quote \""The best $5 burger a man can get\"" to advertise the place; when the cheapest (normal) burger they sell starts at $5.99!""",
XJc9Ueb3avGpYaj5Ll92hg,"Decent burgers and a mountain of fresh and tasty fries...At a price....  One of a group of different burger chains that have sprouted up in the valley over the last few years.  The burgers are cooked on a griddle and topped with your options of toppings at no extra cost (except for bacon); and are hot and juicy.  The bad.    How can you give dozens of choices for toppings and only have American cheese (which most foodies would not even consider actual cheese).  Where is the swiss and cheddar?  Secondly; the price you pay is a bit high.  My bill alone came to $14.85 (bacon cheeseburger; soda & fries); which is almost what you would pay at a high end steak place for a much better burger and fries.    Even at my favorite burger restaurant; I get a 1/2 pound burger; fries and a drink for only $10.85; that is $4 cheaper for a flame-broiled burger.  For those of us on a budget; it is not worth the extra cost to come here.  During my visit the place was also filled with smoke; and the doors were wide open.  I don't know if there was an issue with the ventilation system or they were just trying to give the place a more \downtown-like\"" (polluted) atmosphere.  One last thing...  I love that they use the quote \""The best $5 burger a man can get\"" to advertise the place; when the cheapest (normal) burger they sell starts at $5.99!""",
XJc9Ueb3avGpYaj5Ll92hg,"Decent burgers and a mountain of fresh and tasty fries...At a price....  One of a group of different burger chains that have sprouted up in the valley over the last few years.  The burgers are cooked on a griddle and topped with your options of toppings at no extra cost (except for bacon); and are hot and juicy.  The bad.    How can you give dozens of choices for toppings and only have American cheese (which most foodies would not even consider actual cheese).  Where is the swiss and cheddar?  Secondly; the price you pay is a bit high.  My bill alone came to $14.85 (bacon cheeseburger; soda & fries); which is almost what you would pay at a high end steak place for a much better burger and fries.    Even at my favorite burger restaurant; I get a 1/2 pound burger; fries and a drink for only $10.85; that is $4 cheaper for a flame-broiled burger.  For those of us on a budget; it is not worth the extra cost to come here.  During my visit the place was also filled with smoke; and the doors were wide open.  I don't know if there was an issue with the ventilation system or they were just trying to give the place a more \downtown-like\"" (polluted) atmosphere.  One last thing...  I love that they use the quote \""The best $5 burger a man can get\"" to advertise the place; when the cheapest (normal) burger they sell starts at $5.99!""",
XJc9Ueb3avGpYaj5Ll92hg,"Finally got to try this place out after thinking about it for a while. I have to say we were pleasantly surprised. This is probably one of the better fast food burgers I've had in a while. Yes; the buns were generic; but it was awesome to eat a non-greasy fast food burger that didn't sit like a 10lb gut bomb. Hubby loved that mushrooms and jalapenos on the regular burger don't cost extra.  The mini burger (or whatever it is called) is 1 patty while the regular sized burger is 2. 1 patty was plenty for both me and the hubby. The fry portions are GENEROUS. We went to order a large fry and the cashier taking our order kindly informed us that a large was sized to feed 4-5 people. The small portion of fries was plenty for the two of us. They were served in a brown paper bag and we doused them with malt vinegar and some extra salt. They were delicious and not too greasy.  Prices are pretty reasonable- 2 mini (but sufficient) burgers; and an order of fries was about $12 after tax. With drinks or larger burgers that price would have gone up; but that's the case anywhere that doesn't do \meal deals\"".  Word to the allergic- peanuts are served at the door and kept in open boxes at the front of the restaurant. I didn't see any signs warning about this before you go into the restaurant; which was a bit disappointing since peanut allergies can be so severe.""",
XJc9Ueb3avGpYaj5Ll92hg,"Finally got to try this place out after thinking about it for a while. I have to say we were pleasantly surprised. This is probably one of the better fast food burgers I've had in a while. Yes; the buns were generic; but it was awesome to eat a non-greasy fast food burger that didn't sit like a 10lb gut bomb. Hubby loved that mushrooms and jalapenos on the regular burger don't cost extra.  The mini burger (or whatever it is called) is 1 patty while the regular sized burger is 2. 1 patty was plenty for both me and the hubby. The fry portions are GENEROUS. We went to order a large fry and the cashier taking our order kindly informed us that a large was sized to feed 4-5 people. The small portion of fries was plenty for the two of us. They were served in a brown paper bag and we doused them with malt vinegar and some extra salt. They were delicious and not too greasy.  Prices are pretty reasonable- 2 mini (but sufficient) burgers; and an order of fries was about $12 after tax. With drinks or larger burgers that price would have gone up; but that's the case anywhere that doesn't do \meal deals\"".  Word to the allergic- peanuts are served at the door and kept in open boxes at the front of the restaurant. I didn't see any signs warning about this before you go into the restaurant; which was a bit disappointing since peanut allergies can be so severe.""",
fE0zuDxZrJlQ7H91eY6UYA,Where to begin... this is a defective Chipotle. The last 3 times I have been here the burritoistas FAIL at making a simple burrito. They do not seem to understand the proper portions in order to get everything rolled into a nice; appetizing  package-- instead I end up waiting forever while they take turns trying to roll ripped tortillas with bean water and sour cream leaking out of all its orifices. After some guy is literally manhandling the damn thing 20 different times re-wrapping in different tortillas and asking for assistance from every staff member there... I have a look of utter disgust seeing the insides ooze everywhere like vomit. It looks so unappetizing after they struggle and flail there arms trying to wrap this garbage (I've literally never seen so much over-exaggerated  shoulder gyrations since Richard Simmons Sweatin' to the Oldies)-- I'd rather have my money back.   Finally; some very sweet competent employee asks if I would like it remade..sorry I know there are starving people in the world; but yes please... I would love you to remake it so my burrito's insides do not resemble entrails. Thank you.  And to the rude cashier....get over yourself. I get that your job sucks; but the customer deserves a decent burrito when it costs $9.00. And oh yeah... I'm gonna take 2 bags whether you like it or not.,
fE0zuDxZrJlQ7H91eY6UYA,I love this Chipotle location and I won't eat at any other. I actually have one really close to my house and their rice's usually hard so I just stopped going there. I also tried the one in Buckeye once and they gave me so little food; I had to and buy something else to eat when I was done. I know at some other location on the East side the staff makes you pick between rice OR beans; you can only get ONE salsa; etc. So that's annoying.  But this location's awesome!! We go here once a week. I wait and wait patiently until Friday (I could eat here every single day but that's the only day of the week I eat out and I MUST have Chipotle) and it's the happiest day of the week :)  I usually order online at like 8 am as soon as I get to work; (I'm telling ya; I wait patiently all week for my burrito bowl!) and when I get there at noon my food's ready. Sometimes I gotta wait in line because other customers get there before I do but I usually don't have to wait for my food to be ready (maybe it's because they've had my request for 4h but who cares? I really just wanna eat at that point :))  The manager already knows us and I can talk to him if something's not fine with my order. He actually stops by every Friday to make sure we're happy customers. I mean; how many fast food restaurant managers do this? I don't know any!  Their portions lately have been a little bit smaller than what I'm used to; specially when it comes to the amount of meat they serve so I'll keep an eye on that and talk to him if necessary and I'm also having to order extra rice because; well; it looks like they're serving less too. Or it may be the person that prepares my bowl at the to go window; who knows?  In any case; if you're Downtown Phoenix and you want something yummy and inexpensive to eat; GO TO CHIPOTLE!! Lunch hour's busy every day of the week (specially Monday-Friday) but the food's worth it!  If you can; order online and save yourself a few minutes; they're good about it and when they haven't been; I've told them and they've taken care of me (giving me a free meal or apologizing for the inconvenience and not letting it happen again).  Keep in mind this is a fast food restaurant but their food's still great (reason why their line to order food at lunch time's so long). They also serve meat from naturally raised animals and when they don't have this meat available; they make sure they have sing at the door to let you know (in case this is one of the reasons you go to Chipotle so you don't have to wait for 20 min to order your food and find out THEN that your naturally raised meat isn't gonna be the one you're gonna be eating today) so I think that's pretty cool.  The price for extra guac is excessive in my opinion but that's the way it is everywhere else so no different than subway or any other restaurant here.   Now if I could only find good copy cat recipes to make my own bowls at home... YUM!!,
fE0zuDxZrJlQ7H91eY6UYA,I love this Chipotle location and I won't eat at any other. I actually have one really close to my house and their rice's usually hard so I just stopped going there. I also tried the one in Buckeye once and they gave me so little food; I had to and buy something else to eat when I was done. I know at some other location on the East side the staff makes you pick between rice OR beans; you can only get ONE salsa; etc. So that's annoying.  But this location's awesome!! We go here once a week. I wait and wait patiently until Friday (I could eat here every single day but that's the only day of the week I eat out and I MUST have Chipotle) and it's the happiest day of the week :)  I usually order online at like 8 am as soon as I get to work; (I'm telling ya; I wait patiently all week for my burrito bowl!) and when I get there at noon my food's ready. Sometimes I gotta wait in line because other customers get there before I do but I usually don't have to wait for my food to be ready (maybe it's because they've had my request for 4h but who cares? I really just wanna eat at that point :))  The manager already knows us and I can talk to him if something's not fine with my order. He actually stops by every Friday to make sure we're happy customers. I mean; how many fast food restaurant managers do this? I don't know any!  Their portions lately have been a little bit smaller than what I'm used to; specially when it comes to the amount of meat they serve so I'll keep an eye on that and talk to him if necessary and I'm also having to order extra rice because; well; it looks like they're serving less too. Or it may be the person that prepares my bowl at the to go window; who knows?  In any case; if you're Downtown Phoenix and you want something yummy and inexpensive to eat; GO TO CHIPOTLE!! Lunch hour's busy every day of the week (specially Monday-Friday) but the food's worth it!  If you can; order online and save yourself a few minutes; they're good about it and when they haven't been; I've told them and they've taken care of me (giving me a free meal or apologizing for the inconvenience and not letting it happen again).  Keep in mind this is a fast food restaurant but their food's still great (reason why their line to order food at lunch time's so long). They also serve meat from naturally raised animals and when they don't have this meat available; they make sure they have sing at the door to let you know (in case this is one of the reasons you go to Chipotle so you don't have to wait for 20 min to order your food and find out THEN that your naturally raised meat isn't gonna be the one you're gonna be eating today) so I think that's pretty cool.  The price for extra guac is excessive in my opinion but that's the way it is everywhere else so no different than subway or any other restaurant here.   Now if I could only find good copy cat recipes to make my own bowls at home... YUM!!,
fE0zuDxZrJlQ7H91eY6UYA,"Like every Friday; I went to Chipotle with my coworkers. We love it so much; we order online at 8 am as soon as we get to the office. My burrito bowl's ALWAYS perfect but  today it had beans and I have an extreme aversion to beans so I had to go back and tell them to prepare a different one...   Well; I hadn't even arrived to the to go window when the manager saw me waiting with my burrito bowl on my hands and asked if everything was OK. I explained what happened and gave him the receipt for my online order and he; himself; got in the kitchen and made me a new burrito bowl! This guy rocks! He always takes really good care of me and he stops by our table and asks if everything's ok. No need to do this at a \fast food\"" restaurant but he delivers and this is why I keep coming every single week.   The food's great and so are the prices but the customer service at this location's outstanding; specially at noon when the restaurant's packed; he still found the time fix me another bowl.  I'm telling you; he rocks!!  See you next Friday!!""",
fE0zuDxZrJlQ7H91eY6UYA,Great spot to hit up before or after the game and save some money over those pricey concessions in the process! Friendly staff; very clean restaurant; and the same deliciousness that can be found at all the other Chipotles'. Definitely will make a point to go back for a quick; easy; inexpensive meal again next time I'm downtown!,
fE0zuDxZrJlQ7H91eY6UYA,Great spot to hit up before or after the game and save some money over those pricey concessions in the process! Friendly staff; very clean restaurant; and the same deliciousness that can be found at all the other Chipotles'. Definitely will make a point to go back for a quick; easy; inexpensive meal again next time I'm downtown!,
fE0zuDxZrJlQ7H91eY6UYA,Same great taste with a sweet location. Right next to my place in the Willo District. Can't beat the price; quality and consistency of chipotle. Located at a busy intersection this chipotle will be here to stay. I always go with the burrito bowl with the tortilla on the side. Chicken or steak you can't go wrong! I will be back.,
fE0zuDxZrJlQ7H91eY6UYA,I love this place; its fast; cheapish; and damn good! Never had an issue with the staff or food! Excellent!,
fE0zuDxZrJlQ7H91eY6UYA,I like this location because its right across from the valley metro stop at 1st and jefferson. I've stopped here to grab a quick bite before catching a departing flight out of town. The chipotle is located in a complex right across from the stop so its not far to lug my luggage. And typically i order the burrito bowl because its a quick assembly line creation so no waiting for them to cook my meal. And my reason for stopping here is to avoid the higher prices at the airport,
fE0zuDxZrJlQ7H91eY6UYA,Giant burritos;  Uncomfortable chairs; limited hot sauce selection and  growing prices.  This review shouldn't be useful to most as if you have had chipotle one place you have had it everywhere. This is the latest location in down town phoenix; it is a popular lunch spot and not a bad option when you need a quick bite.  Their guise of healthy is tempted by the realty that a burrito can quickly soar past 1000 calories. It is nice that they have added brown rice as a option at no added cost.  I had the vegetarian fajita burrito 6.85 Brown rice; fajita veggies; black beans (the pinto are not veg) salsa cheese and don't forget the included guacamole at no extra charge.  Here is a great tip; before opening your burrito; give it a massage; mix up the inside so you don't end up with a bite of pure guacamole or rice.    Fir seats you get to choose from small hard wood seats with a back or small padded backless fixed bar stools; both say eat and leave ASAP.   Over all its something to eat that is not bad or to pricey and the location and addition of brown rice makes it a 4 star from what would be a 3 star chain.,
fE0zuDxZrJlQ7H91eY6UYA,Giant burritos;  Uncomfortable chairs; limited hot sauce selection and  growing prices.  This review shouldn't be useful to most as if you have had chipotle one place you have had it everywhere. This is the latest location in down town phoenix; it is a popular lunch spot and not a bad option when you need a quick bite.  Their guise of healthy is tempted by the realty that a burrito can quickly soar past 1000 calories. It is nice that they have added brown rice as a option at no added cost.  I had the vegetarian fajita burrito 6.85 Brown rice; fajita veggies; black beans (the pinto are not veg) salsa cheese and don't forget the included guacamole at no extra charge.  Here is a great tip; before opening your burrito; give it a massage; mix up the inside so you don't end up with a bite of pure guacamole or rice.    Fir seats you get to choose from small hard wood seats with a back or small padded backless fixed bar stools; both say eat and leave ASAP.   Over all its something to eat that is not bad or to pricey and the location and addition of brown rice makes it a 4 star from what would be a 3 star chain.,
fE0zuDxZrJlQ7H91eY6UYA,No line at 11:25am on a Tuesday.  Friendly staff; fresh ingredients; and decent prices make this newest addition to downtown a good one to put into to-go lunch rotation.    Cityscape is poorly designed; in my opinion; but at least Chipotle received one of the best locations- highly visible from Washington Street.    They've recently added brown rice and it's just as tasty as their white rice.  I love that they offer so much variety; it helps when trying to keep your meal as healthy as possible.    Welcome to the neighborhood; Chipotle!,
fE0zuDxZrJlQ7H91eY6UYA,This is one of the fastest Chipotles I've ever been to... And they better be; given how long the lunch line can get! Great food as all Chipotles put out for a reasonable price. Since they added the brown rice bowl it's quickly become my favorite for both flavor and the fact that it's healthier than white rice or a tortilla. Yum!,
SM3EGMqG1MN1kYVGIXLx4Q,"Fast food rice bowls at a reasonable price.  There are limited options (Basically; choose chicken; beef; or short rib with or without veggies); but the food is fast; fresh; and flavorful.  You have the option of adding green onions to your meal; and there are \magic\"" sauces to the side to add to your bowl or plate.  The original \""magic\"" sauce is a teriyaki-like sauce which is nice in that it's not overly sweet like some sauces can get; and the \""magic hot sauce\"" is a Louisiana-style hot sauce.  The veggies are simply steamed; and the meat is grilled which gives it that nice slightly smoky flavor.  This is a good option for those that are looking for a quick meal that is healthier than most fast food places.""",
SM3EGMqG1MN1kYVGIXLx4Q,"Expectations were low; I admit I was tempted to turn my nose up. I mean come on; it's an evil chain. Still; the food is decent and the prices are something to consider. I left satisfied and willing to admit I'd come back. I wouldn't describe it as \fabulous\"" like another reviewer; but it has a place in my book.""",
SM3EGMqG1MN1kYVGIXLx4Q,This place is fabulous. ASU has needed a teriyaki bowl style place nearby and this fits the bill! The food is fast; fresh; and delicious; and also reasonably priced. The flavors are simple but executed well; and the fact that it is also healthy is a welcome bonus.,
SM3EGMqG1MN1kYVGIXLx4Q,"This is a welcome dinner destination after practice with my swim team in the nearby Student Recreation Center of ASU.  The place is small; clean; and basic; service is fast. Simple menu and tasty; healthy food at a good price. My favorite is \The Works\"" - beef; chicken; veggies; and rice; topped with green onion; I jazz it up a bit with sriacha because I like this kind of food spicy.""",
SM3EGMqG1MN1kYVGIXLx4Q,"Who says chains are bad?  Especially when you are looking for something sweet and salty and hot off the grill without all of the unnecessary calories?  Please; I'm saving those for the pork belly pastrami at Citizen Public House - I can't crush it at lunch.  A big ol' bowl of brown rice; toothsome chicken and beef; scallions; broccoli; cabbage and carrots and I'm in heaven.  You could get extra meat; but you'd be gilding the lily.  You could pile on the extra \special\"" sauce or the sriracha; but it's not necessary - the bowl is full of flavor and all for a song in terms of price.  Plus; the folks that work there have the assembly line down pat - you are in and out and onto the next adventure with a belly full of goodness.  Lunch happiness :)""",
SM3EGMqG1MN1kYVGIXLx4Q,I eat here for lunch 3 times a week. Chicken is always great! Quick and cheap,
SM3EGMqG1MN1kYVGIXLx4Q,well balanced food;in the way of nutrition. Decent price.,
SM3EGMqG1MN1kYVGIXLx4Q,"This small place is certainly tasty; I wanted to get a rice bowl for sure... I asked the lady at the counter what was the most popular dish if I'd never been here & she was very nice and helpful in helping us order. I got the Works Bowl which has beef and chicken along with veggies. You have a choice of white or brown rice and then green onions or not. The Brown rice is a bit extra; but what's healthier and cheaper? That doesn't exist. The \magic sauce\"" is delicious; even though it's just sweet teriyaki sauce. & they have the tea stand with 4 different types of Teas. My favorite! Look for coupons before you go in; great place to satisfy a rice fix and save a few bucks!""",
SM3EGMqG1MN1kYVGIXLx4Q,It's quick; tasty; healthy and affordable what more do you really need to know?  Oh so you want to know about the food well it's pretty much rice and meat but done the right way. This is chicken or beef chopped up and put on top of either brown or white rice; I always go brown since it's better for you. The mixture is topped off with some magic sauce which is Korean BBQ sauce which is a lot like teriyaki sauce. You can also get veggies too but I rarely do.  I usually get the combo plate which adds a little salad with some tasty sesame dressing and an orange. I think the price is about $9 OTD and is enough food for at least one meal if not a meal and little snack later.  They also have a punch card program so you can earn free meals too.,
SM3EGMqG1MN1kYVGIXLx4Q,Fast and tasty!!!  Really nice people and the food is amazing at a great price.  One bowl satisfied me for two meals!  Great environment if you choose to eat in and they are quick if you need a fast take-out lunch.,
SM3EGMqG1MN1kYVGIXLx4Q,I love this place! Great prices and a healthier alternative.,
Rr233WRnykn1j-qU9KOzCg,Pretty sure I dream about the Texas toast. They kind of have that In n Out vibe in that they only serve one thing; but they do it really really well. Service is fast and friendly. The chicken tenders are never dry. Portions are great. The prices are good; too- it costs me more to hit up Burger King for the same order; and obviously this place is much better than Burger King.,
Rr233WRnykn1j-qU9KOzCg,Pretty sure I dream about the Texas toast. They kind of have that In n Out vibe in that they only serve one thing; but they do it really really well. Service is fast and friendly. The chicken tenders are never dry. Portions are great. The prices are good; too- it costs me more to hit up Burger King for the same order; and obviously this place is much better than Burger King.,
Rr233WRnykn1j-qU9KOzCg,Where to begin? I must say; I have been a BIG supporter of Chick-Fil-A over the years. However; Cane's chicken tenders/strips/what have you are outta this world! The portions are HUGE so the cost of under $10 for a meal like this is outrageously good. The sauce is better than any other specialty dipping sauce I have tried and the lemonade is simply the best. Even the Texas toast is the best I've ever had. It is fast food; but it doesn't truly feel like it. The staff at every Cane's I have gone to is friendly as well.  Can't wait to come back!,
Rr233WRnykn1j-qU9KOzCg,If you want some of the best chicken tenders ever; come here!  Been here a few times and have gotten the tenders; fries; texas toast and lemonade.  The tenders are to die for!  Nicely breaded but not so breaded that it overpowers the chicken.  Tastes like real chicken; not any processed crap.  Nice and hot; great taste.  And the dipping sauce they give you is amazing!  That stuff is addicting.  The crinkle cut fries are nothing special but very solid.  Not bad by any means but just  nothing to write home about.  The texas toast doesn't look like anything special but its actually very good.  I'd recommend laying a tender on the toast and having an open-faced sandwich.  They say the lemonade is fresh squeezed; I didn't really believe it but I love a good lemonade so I ordered it even though it was an extra $.30.  OH MY GOD BEST 30 CENTS I HAVE EVER SPENT!  They are not lying when they say it is fresh squeezed.  Easily some of the best lemonade I have ever had.  The pricing is pretty decent for what you are getting.  Their 6 tender meal with 3 sides (fries; toast and cole slaw are advertised but you can substitute any of them for extra of something else.  I get either extra fries or toast in place of slaw); 2 sauces and a large drink is going to come out to around 8 or 9 bucks.  Could be a little cheaper for the amount you are getting but the quality of the food justifies it.  My only real complaint is that they need to give out more sauce!  If the worst thing about this place is they need to give out more of their fantastic sauce; I'd say it's a place worth trying.  Highly recommend!,
Rr233WRnykn1j-qU9KOzCg,Its a knockoff of Zaxby's. Not that I'm mad or saying it a bad thing because Zaxby's is awesome! I've visited RC's University location several times; and no doubt will be back again.  RC's chicken tenders are excellent and their sauce is perfect for dipping. Crinkle cut fries are hot and taste fresh to order. The Box is a good amount of food and perfect if you are hungry for more than just a snack.   Anddddd they have sweet tea! :heart:   I thought the price for the amount of food was fair and service was friendly and fast!  They have a promotion that is a little annoying in that when Sun Devils win they tell you to come in for free chicken tenders but its basically a 'well played' marketing scam :P if it wasn't for their scummy ploy then I would gladly give 5 stars.,
Rr233WRnykn1j-qU9KOzCg,"It's a chain; so if you've been to one all you need to know this is one is particularly clean and has great hours; but service can be slow when crowded.   If you are new to cane's the simple question to answer is can you eat chicken? No? Sorry; you're unlucky. Yes? Run; don't walk your way here! Chick-Fil-A can keep the chicken sandwich; these guys invented the chicken finger! Just get three things: chicken fingers; sweet tea; and sauce. The fries are ok; so is the toast; but really everything here is just filler. The sauce should be tested it's that addicting it's a little warm but not spicy and the sweet tea might be liquid sugar; but no part of your tongue will care. The chicken itself is juicy and will not last. Within minutes you will have a \i ate the bones\"" moment.  Faults? Price. After tax I spend around nine dollars which is a different tax bracket compared to most fast food; but it's a great occasional guilty pleasure.""",
Rr233WRnykn1j-qU9KOzCg,If you are a chicken finger fanatic like I am; this place is heaven! Great price for the value! You have to try these chicken fingers with their famous Cane's sauce!,
Rr233WRnykn1j-qU9KOzCg,"I've eaten at the ORIGINAL Raising Cane's on the campus at LSU-Baton Rouge. Granted; it was 15 years ago when I was still a student. I've also eaten at the one in my hometown of Covington; LA. But today was my first day eating at a Canes outside of Louisiana; and all I can say is that it was A LIL' TASTE OF HOME! I relished the Cane's chicken; perfect fry batter; Cane's sauce; slaw; and Barq's rootbeer. BTW; Barq's originated in Biloxi; MS; which is on the Gulf Coast. The Texas toast is perfect; but I've never cared for their crinkle fries. They're pretty cheap. They taste like the Walmart \True Value\"" brand of crinkle fries. No joke. Other than that; I highly recommend Cane's. If you only eat three things; eat this: Barq's Rootbeer; slaw; and a lot of chicken with Cane's sauce. Southern people know how to eat!""",
Rr233WRnykn1j-qU9KOzCg,This place is delish! my co-workers and I come her often. I do wish the canes sauce didn't cost extra. The little container they give you for 4 chicken strips just isn't enough,
Rr233WRnykn1j-qU9KOzCg,Tried Raising Cane's for the first time.  It wasn't bad.  It was flavorful but for the price it won't be my go to chicken place.  I prefer the other popular fried chicken place (from Louisiana).  I ordered the Caniac Combo with the 6 tenders.  The chicken is good.  The sauce is great.  It's just that 2 meals costs $18?  To me that is a little steep for fast food chicken.  The coleslaw was my least favorite.  The TexasTtoast was a nice compliment to the meal.  If I was with a group and they wanted Raising Cane's I would go back.,
Rr233WRnykn1j-qU9KOzCg,Tried Raising Cane's for the first time.  It wasn't bad.  It was flavorful but for the price it won't be my go to chicken place.  I prefer the other popular fried chicken place (from Louisiana).  I ordered the Caniac Combo with the 6 tenders.  The chicken is good.  The sauce is great.  It's just that 2 meals costs $18?  To me that is a little steep for fast food chicken.  The coleslaw was my least favorite.  The TexasTtoast was a nice compliment to the meal.  If I was with a group and they wanted Raising Cane's I would go back.,
Rr233WRnykn1j-qU9KOzCg,This place does a fine job at cooking chicken tenders and fries. They even got the Texas toast down to a perfection.  Came in here while trolling around Tempe and decided to give them a shout out. Located very close to ASU and should be a popular spot when you need to catch some bird.  Ordered the biggest thing on the menu called the Caniac Combo. Stopped drinking the dreaded soda pop and went with some dihydrogen monoxide. It is a lot better for you and the price of the combo goes down quite a bit.  The menu here is very simple and they give you a basic no thrills meal. You can always substitute some of the sides if you so desire. The big thing everyone cries about is the top secret sauce. Maybe I missed the boat on this one but it is nothing more than some doctored up mayonnaise.  Food is pretty good and the chicken is very tender. Good chance they are doing that southern trick of marinating it in some seasoned butter milk overnight. That always keeps it juicy and flavorful after frying.  Would like to see some more dipping sauces. Just take some regular Franks hot sauce and add equal parts of brown sugar and simmer it in a pan. Some country fried chicken gravy would be good also. Maybe just offer some jalapenos or something spicy to add a little kick.  Definity gets really busy around lunch time. Saw tons of sweaty blue collar workers (like me) coming in and chowing down on big plates of chicken. Some of them looked like they could have skipped the soda pop as well.  Recommend bringing your own dipping sauce or hot sauce to complete the occasion. Some people just need more options. CLUCK CLUCK A-OK!  3.25 STARS,
Rr233WRnykn1j-qU9KOzCg,Been going to Cane's since I lived in Vegas. This place always delivers a solid meal at a reasonable price. It is like the perfect marriage of flavors in each bite with the slaw; bread and fingers. The chicken is even better back at the house heated to a crunchy level and dusted with your choice of spices. Of course; you also always need to buy an extra Cane's sauce; so your not skimping on your dipping. Great sweet tea too!,
Rr233WRnykn1j-qU9KOzCg,I like this location and love the food. Only down side is it can get pricey and also being near the Arizona State University campus; it can get packed.   I do like that they have a Cane's Club card you can get by going on their website and filling out information. For doing so; you receive a free Chicken Box meal complete with drink; so that's incentive to go back for more and future visits.   I will be back for more visits in the future I'm sure; especially since I have a Cane's Card.,
Rr233WRnykn1j-qU9KOzCg,The chicken and bread-delectable. The sauce- good; and the fries-meh. Good price and good customer service. Would go back next time I'm in the area.,
